URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstablecimientoDestinoCodigo,0.9.1,active,,VSEstablecimientoDestinoCodigo,Establecimiento Destino Codigo,"Establecimiento Destino Codigo ejemplos hechos en base a este documento con los [Códigos DEIS del establecimientos](https://datos.gob.cl/dataset/establecimientos-de-salud-vigentes)","StructureDefinition/OrganizationLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstadoCivil,0.9.1,active,,VSEstadoCivil,EstadoCivil,"EstadoCivil","StructureDefinition/PatientLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstadoInterconsulta,0.9.1,active,,VSEstadoInterconsulta,Estado Interconsulta,"Estado Interconsulta","StructureDefinition/EstadoInterconsultaCodigoLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSHipotesisDiagnosticaCodigo,0.9.1,active,,VSHipotesisDiagnosticaCodigo,HipotesisDiagnosticaCodigo,"HipotesisDiagnosticaCodigo","ConceptMap/CMHipotesisDiagnosticaCodigoAConditionVerificationStatus","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIdentidaddeGenero,0.9.1,active,,VSIdentidaddeGenero,Identidad de Genero,"Identidad de Genero",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIdentificadorPrestador,0.9.1,active,,VSIdentificadorPrestador,IdentificadorPrestador,"IdentificadorPrestador","StructureDefinition/PrestadorProfesionalLE","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIndicecomorbilidad,0.9.1,active,,VSIndicecomorbilidad,Indice Comorbilidad,"Indice Comorbilidad","StructureDefinition/ObservationIniciarIndiceComorbilidadLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSMediodeContacto,0.9.1,active,,VSMediodeContacto,Medio Notificación,"Medio Notificación","StructureDefinition/MediodeContacto","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSModalidadAtencionCodigo,0.9.1,active,,VSModalidadAtencionCodigo,Modalidad Atencion Codigo,"Modalidad Atencion Codigo","StructureDefinition/ServiceRequestLE,StructureDefinition/EncounterIniciarLE,StructureDefinition/EncounterAtenderLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSMotivoCierreInterconsulta,0.9.1,active,,VSMotivoCierreInterconsulta,Motivo Cierre Interconsulta,"Motivo Cierre Interconsulta","StructureDefinition/MotivoCierreInterconsulta","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSMotivoNoContactabilidad,0.9.1,active,,VSMotivoNoContactabilidad,Motivo No Contactabilidad,"Motivo No Contactabilidad","StructureDefinition/Contactado","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSMotivoNoPertinenciaCodigo,0.9.1,active,,VSMotivoNoPertinenciaCodigo,Motivo No Pertinencia Codigo,"Motivo No Pertinencia Codigo","StructureDefinition/MotivoNoPertinenciaCodigo","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSPertinenciaInterconsulta,0.9.1,active,,VSPertinenciaInterconsulta,Pertinencia Interconsulta,"Pertinencia Interconsulta","StructureDefinition/PertinenciaInterconsulta","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSPractitionerTipoRolLE,0.9.1,active,,VSPractitionerTipoRolLE,Rol de profesionales,"Rol de profesionales(Practitioner) en algún evento, durante la intercosulta.","StructureDefinition/PractitionerRoleLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSPrevisionCodigo,0.9.1,active,,VSPrevisionCodigo,PrevisionCodigo,"PrevisionCodigo","StructureDefinition/CoverageLE,StructureDefinition/PrevisionCodigoLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSProblemaGES,0.9.1,active,,VSProblemaGES,Sospecha Patologia Ges,"Sospecha Patologia Ges","StructureDefinition/ConditionIniciarGesLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSReligion,0.9.1,active,,VSReligion,Religion,"Religion","StructureDefinition/Religion","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSServicioRequerido,0.9.1,active,,VSServicioRequerido,Servicio Requerido,"Servicio Requerido","StructureDefinition/ServiceRequestLE","SCT"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSSexoBiologico,0.9.1,active,,VSSexoBiologico,Códigos para sexo biológico en Chile,"Códigos para sexo biológico en Chile según tabla 820.","StructureDefinition/SexoNacimiento820","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSSospechaPatologia,0.9.1,active,,VSSospechaPatologia,Sospecha Patologia,"Sospecha Patologia",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTipoCodDiagnostica,0.9.1,active,,VSTipoCodDiagnostica,Tipo Codificación Diagnostica,"Tipo Codificación Diagnostica",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTipoConsulta,0.9.1,active,,VSTipoConsulta,Tipo Consulta,"Tipo Consulta","StructureDefinition/EncounterAtenderLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTipoEventoLE,0.9.1,active,,VSTipoEventoLE,Tipo de Evento,"Tipo de evento en la interconsulta","StructureDefinition/MessageHeaderLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTipoIdentificadorSR,0.9.1,active,,VSTipoIdentificadorSR,Id interconsulta,"Id interconsulta","StructureDefinition/ServiceRequestLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTituloProfesional,0.9.1,active,,VSTituloProfesional,TituloProfesional,"TituloProfesional","StructureDefinition/PrestadorProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSorigenInterconsulta,0.9.1,active,,VSorigenInterconsulta,Origen Interconsulta,"Origen Interconsulta","StructureDefinition/OrigenInterconsulta","Internal"
