Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSTipoConsulta.json	883	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoEventoLE.json	1306	5	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTituloProfesional.json	3072	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSorigenInterconsulta.json	980	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PueblosOriginariosCS.json	1100	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	3097	7	0	0	0	0	0	230	0	103	0	0	0	0	0	0	0	1	0	0	319	1585	0	1	0	11	0	0
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	10337	12	0	0	0	0	0	494	0	243	0	0	1	0	0	0	0	2	0	0	643	1212	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-BundleAgendarLE.json	6989	7	0	0	0	0	0	750	0	382	0	0	0	0	0	0	0	3	0	0	1200	1969	0	0	0	32	0	1
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	10233	11	1	0	0	0	0	701	0	603	0	0	1	0	0	0	0	6	0	0	1833	2688	0	0	0	41	1	2
fsh-generated/resources/StructureDefinition-BundleIniciarLE.json	12760	13	0	0	0	0	0	825	0	664	0	0	1	0	0	0	0	5	0	0	2234	1902	0	0	0	43	0	2
fsh-generated/resources/StructureDefinition-BundlePriorizarLE.json	5524	6	0	0	0	0	0	279	0	335	0	0	0	0	0	0	0	3	0	0	865	917	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-BundleReferenciarLE.json	5562	6	0	0	0	0	0	299	0	277	0	0	0	0	0	0	0	3	0	0	865	1096	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-BundleRevisarLE.json	6133	7	0	0	0	0	0	313	0	306	0	0	1	0	0	0	0	3	0	0	1001	897	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-BundleTerminarLE.json	5522	6	0	0	0	0	0	358	0	249	0	0	0	0	0	0	0	2	0	0	888	996	0	0	0	17	1	1
fsh-generated/resources/StructureDefinition-CarePlanAtenderLE.json	4903	6	0	0	0	0	0	173	0	200	0	0	0	0	0	0	0	2	0	0	576	630	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ConditionDiagnosticoLE.json	8903	9	0	0	0	0	0	143	0	169	0	0	1	0	0	0	0	2	0	0	561	388	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-Contactado.json	4090	5	1	0	0	0	0	43	0	85	0	0	0	0	0	0	0	0	0	0	193	128	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	6876	8	0	0	0	0	0	149	0	140	0	0	0	0	0	0	0	2	0	0	450	399	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-EncounterIniciarLE.json	5011	5	0	0	0	0	0	142	0	150	0	0	0	0	0	0	0	1	0	0	482	462	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolAtencionPreferente.json	1475	3	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	50	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolRequiereExamen.json	1405	2	0	0	0	0	0	10	0	23	0	0	0	0	0	0	0	1	0	0	49	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolResolutividadAPS.json	1421	4	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	52	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionConsecuenciaAtencionCodigo.json	2511	6	0	0	0	0	0	26	0	29	0	0	0	0	0	0	0	0	0	0	115	204	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ExtensionEspecialidadMedicaDestinoCodigo.json	2427	5	0	0	0	0	0	26	0	28	0	0	0	0	0	0	0	0	0	0	119	163	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ExtensionEstadoInterconsultaCodigoLE.json	2343	4	0	0	0	0	0	25	0	28	0	0	0	0	0	0	0	1	0	0	115	113	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ExtensionMediodeContacto.json	2283	3	0	0	0	0	0	26	0	29	0	0	0	0	0	0	0	0	0	0	114	108	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionMotivoCierreInterconsulta.json	2470	3	0	0	0	0	0	25	0	28	0	0	0	0	0	0	0	0	0	0	120	93	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ExtensionMotivoNoPertinencia.json	1481	3	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	49	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionOrigenInterconsulta.json	2411	3	0	0	0	0	0	26	0	31	0	0	0	0	0	0	0	0	0	0	119	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionPertinenciaAtencionBox.json	1458	3	1	0	0	0	0	10	0	11	0	0	1	0	0	0	0	1	0	0	49	55	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionPertinenciaInterconsulta.json	4126	5	0	0	0	0	0	49	0	89	0	0	0	0	0	0	0	0	0	0	190	219	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ExtensionSolicitudExamenes.json	1624	2	0	0	0	0	0	10	0	30	0	0	0	0	0	0	0	0	0	0	50	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionStringFundamentoPriorizacion.json	1556	3	0	0	0	0	0	10	0	24	0	0	0	0	0	0	0	0	0	0	50	78	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionSubEspecialidadMedicaDestinoCodigo.json	2501	3	0	0	0	0	0	26	0	67	0	0	0	0	0	0	0	1	0	0	115	96	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-Mencion.json	1529	3	0	0	0	0	0	9	0	18	0	0	0	0	0	0	0	0	0	0	50	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MessageHeaderLE.json	5080	5	0	0	0	0	0	92	1	107	0	0	0	0	0	0	0	1	0	0	297	258	0	1	0	6	1	0
fsh-generated/resources/StructureDefinition-ObservationAnamnesisLE.json	4010	5	0	0	0	0	0	121	0	118	0	0	0	0	0	0	0	1	0	0	381	302	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ObservationDiscapacidadLE.json	3084	4	0	0	0	0	0	96	0	104	0	0	1	0	0	0	0	1	0	0	338	306	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-ObservationIndiceComorbilidadLE.json	5344	8	0	0	0	0	0	116	0	119	0	0	0	0	0	0	0	1	0	0	424	506	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ObservationIniciarCuidadorLE.json	3138	4	0	0	0	0	0	97	0	106	0	0	0	0	0	0	0	1	0	0	337	325	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ObservationResultadoExamen.json	4733	5	0	0	0	0	0	117	0	120	0	0	0	0	0	0	0	1	0	0	428	399	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-OrganizationLE.json	1921	3	0	0	0	0	0	72	0	73	0	0	0	0	0	0	0	1	0	0	221	232	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2203	3	0	0	0	0	0	57	0	54	0	0	0	0	0	0	0	1	0	0	115	92	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PatientLE.json	8014	9	1	0	0	0	0	315	0	251	0	0	0	0	0	0	0	2	0	0	741	728	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-PractitionerAdministrativoLE.json	6004	8	0	0	0	0	0	364	0	345	0	0	1	0	0	0	0	4	0	0	1103	706	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-PractitionerProfesionalLE.json	22982	21	0	0	0	0	0	521	0	535	0	0	0	0	0	0	0	6	0	0	1852	1552	0	0	0	28	0	2
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3017	3	0	0	0	0	0	68	0	73	0	0	0	0	0	0	0	1	0	0	226	171	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1548	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	52	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2610	3	0	0	0	0	0	28	0	28	0	0	1	0	0	0	0	0	0	0	120	132	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1495	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	50	59	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseIniciarLE.json	2519	3	0	0	0	0	0	74	0	51	0	0	0	0	0	0	0	1	0	0	192	153	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-Religion.json	2272	3	0	0	0	0	0	26	0	28	0	0	0	0	0	0	0	0	0	0	115	87	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	6072	7	0	0	1	0	0	117	0	117	0	0	0	0	0	0	0	1	0	0	405	297	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestLE.json	18796	17	0	0	0	0	0	167	0	223	0	0	0	0	0	0	0	2	0	0	697	485	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1330	2	0	0	0	0	0	10	0	16	0	0	0	0	0	0	0	0	0	0	48	74	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1166	2	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	9	6112	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	485	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSConsecuenciaAtencionCodigo.json	921	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDerivadoParaCodigo.json	857	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDestinoReferenciaCodigo.json	901	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadBioqca.json	925	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	937	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	849	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestino.json	1058	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	825	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoInterconsulta.json	875	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadorPrestador.json	1260	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSIndicecomorbilidad.json	869	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMediodeContacto.json	857	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	901	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	8	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoCierreInterconsulta.json	913	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	901	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoPertinenciaCodigo.json	915	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPertinenciaInterconsulta.json	905	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	940	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSReligion.json	807	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSServicioRequerido.json	2092	2	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	12	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTerminologiasDiag.json	2143	2	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	11	2207	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	833	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoEventoLE.json	855	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	861	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSorigenInterconsulta.json	875	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0
